over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 15 • KKR 161/3,Live Forecast: KKR 219,KKR 88.41%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 16 • KKR 184/3,Live Forecast: KKR 232,KKR 93.14%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 17 • KKR 191/4,Andre Russell c Jurel b Avesh Khan 13 (10b 2x4 0x6 18m) SR: 130;W;Live Forecast: KKR 227,KKR 91.58%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 18 • KKR 198/5,Sunil Narine b Boult 109 (56b 13x4 6x6 89m) SR: 194.64;W;Live Forecast: KKR 223,KKR 90.11%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 19 • KKR 214/5,Live Forecast: KKR 229,KKR 92.24%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 20 • KKR 223/6,Venkatesh Iyer c Jurel b Sen 8 (6b 1x4 0x6 8m) SR: 133.33;W;Live Forecast: KKR 223,KKR 90.11%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 1 • RR 11/0,RR needed 213 runs from 114 balls,KKR 89.38%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 2 • RR 23/1,Yashasvi Jaiswal c VR Iyer b Arora 19 (9b 3x4 1x6 9m) SR: 211.11;W;RR needed 201 runs from 108 balls,KKR 90.99%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 3 • RR 36/1,RR needed 188 runs from 102 balls,KKR 89.31%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 4 • RR 46/1,RR needed 178 runs from 96 balls,KKR 86.95%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 5 • RR 53/2,Sanju Samson c Narine b Harshit Rana 12 (8b 2x4 0x6 13m) SR: 150;W;RR needed 171 runs from 90 balls,KKR 93.23%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 6 • RR 76/2,RR needed 148 runs from 84 balls,KKR 82.44%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 7 • RR 85/2,RR needed 139 runs from 78 balls,KKR 72.01%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 8 • RR 98/3,Riyan Parag c Russell b Harshit Rana 34 (14b 4x4 2x6 17m) SR: 242.85;W;RR needed 126 runs from 72 balls,KKR 64.37%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 9 • RR 101/4,Dhruv Jurel lbw b Narine 2 (4b 0x4 0x6 5m) SR: 50;W;RR needed 123 runs from 66 balls,KKR 90.27%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 10 • RR 109/4,RR needed 115 runs from 60 balls,KKR 92.04%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 11 • RR 115/4,RR needed 109 runs from 54 balls,KKR 93.74%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 12 • RR 121/4,RR needed 103 runs from 48 balls,KKR 95.37%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 13 • RR 125/6,Ravichandran Ashwin c Raghuvanshi b Varun 8 (11b 1x4 0x6 19m) SR: 72.72;W;Shimron Hetmyer c SS Iyer b Varun 0 (1b 0x4 0x6 1m) SR: 0;W;RR needed 99 runs from 42 balls,KKR 98.98%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 14 • RR 128/6,RR needed 96 runs from 36 balls,KKR 99.56%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 15 • RR 145/6,RR needed 79 runs from 30 balls,KKR 98.9%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 16 • RR 162/6,RR needed 62 runs from 24 balls,KKR 96.36%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 17 • RR 178/7,Rovman Powell lbw b Narine 26 (13b 1x4 3x6 22m) SR: 200;W;RR needed 46 runs from 18 balls,KKR 96.34%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 18 • RR 196/8,Trent Boult run out (SS Iyer/Starc) 0 (1b 0x4 0x6 5m) SR: 0;W;RR needed 28 runs from 12 balls,KKR 86.59%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 19 • RR 215/8,RR needed 9 runs from 6 balls,RR 84.78%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
