over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
5,RR,36/1,N/A,154 from 90,7.20,10.27,RCB,72.24,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
6,RR,47/1,N/A,143 from 84,7.83,10.21,RCB,64.04,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
7,RR,57/1,N/A,133 from 78,8.14,10.23,RCB,55.79,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
8,RR,71/1,N/A,119 from 72,8.88,9.92,RR,60.95,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
9,RR,81/1,N/A,109 from 66,9.00,9.91,RR,64.32,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
10,RR,92/1,N/A,98 from 60,9.20,9.80,RR,72.35,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
11,RR,97/1,N/A,93 from 54,8.82,10.33,RR,60.96,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
12,RR,100/2,N/A,90 from 48,8.33,11.25,RCB,69.41,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
13,RR,105/2,N/A,85 from 42,8.08,12.14,RCB,79.1,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
14,RR,108/3,N/A,82 from 36,7.71,13.67,RCB,91.76,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
15,RR,121/3,N/A,69 from 30,8.07,13.80,RCB,85.34,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
16,RR,129/4,N/A,61 from 24,8.06,15.25,RCB,93.18,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
17,RR,145/4,N/A,45 from 18,8.53,15.00,RCB,86.99,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
18,RR,157/5,N/A,33 from 12,8.72,16.50,RCB,90.06,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
19,RR,170/5,N/A,20 from 6,8.95,20.00,RCB,82.54,"M Chinnaswamy Stadium, Bengaluru",135,42577,1556,29542,27.36,8.64
