over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 10 • SRH 63/4,Live Forecast: SRH 148,LSG 69.05%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 11 • SRH 65/4,Live Forecast: SRH 145,LSG 71.95%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 12 • SRH 69/4,Live Forecast: SRH 142,LSG 74.68%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 13 • SRH 72/4,Live Forecast: SRH 136,LSG 79.59%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 14 • SRH 76/4,Live Forecast: SRH 133,LSG 81.76%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 15 • SRH 83/4,Live Forecast: SRH 133,LSG 81.76%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 16 • SRH 84/4,Live Forecast: SRH 125,LSG 86.66%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 17 • SRH 92/4,Live Forecast: SRH 123,LSG 87.7%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 18 • SRH 102/5,Rahul Tripathi c Mishra b Yash Thakur 34 (41b 4x4 0x6 65m) SR: 82.92;W;Live Forecast: SRH 124,LSG 87.19%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 19 • SRH 108/7,Washington Sundar c Hooda b Mishra 16 (28b 0x4 0x6 40m) SR: 57.14;W;Adil Rashid c Hooda b Mishra 4 (3b 1x4 0x6 3m) SR: 133.33;W;Live Forecast: SRH 119,LSG 89.56%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 20 • SRH 121/8,Umran Malik run out (Hooda/Unadkat) 0 (0b 0x4 0x6 1m) SR: 0;W;Live Forecast: SRH 121,LSG 88.66%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 1 • LSG 13/0,LSG needed 109 runs from 114 balls,LSG 92.18%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 2 • LSG 24/0,LSG needed 98 runs from 108 balls,LSG 94.77%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 3 • LSG 29/0,LSG needed 93 runs from 102 balls,LSG 95.03%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 4 • LSG 35/0,LSG needed 87 runs from 96 balls,LSG 95.25%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 5 • LSG 39/1,Kyle Mayers c Agarwal b Fazalhaq Farooqi 13 (14b 2x4 0x6 22m) SR: 92.85;W;LSG needed 83 runs from 90 balls,LSG 94.06%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 6 • LSG 45/2,Deepak Hooda c & b Kumar 7 (8b 0x4 1x6 10m) SR: 87.5;W;LSG needed 77 runs from 84 balls,LSG 93.29%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 7 • LSG 55/2,LSG needed 67 runs from 78 balls,LSG 95.91%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 8 • LSG 63/2,LSG needed 59 runs from 72 balls,LSG 97.77%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 9 • LSG 72/2,LSG needed 50 runs from 66 balls,LSG 98.43%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 10 • LSG 82/2,LSG needed 40 runs from 60 balls,LSG 99.15%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 11 • LSG 91/2,LSG needed 31 runs from 54 balls,LSG 99.51%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 12 • LSG 96/2,LSG needed 26 runs from 48 balls,LSG 99.59%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 13 • LSG 109/3,Krunal Pandya c †Anmolpreet Singh b Umran Malik 34 (23b 4x4 1x6 33m) SR: 147.82;W;LSG needed 13 runs from 42 balls,LSG 99.79%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 14 • LSG 114/3,LSG needed 8 runs from 36 balls,LSG 99.84%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 15 • LSG 118/5,KL Rahul lbw b Rashid 35 (31b 4x4 0x6 74m) SR: 112.9;W;Romario Shepherd lbw b Rashid 0 (1b 0x4 0x6 3m) SR: 0;W;LSG needed 4 runs from 30 balls,LSG 99.5%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
