over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
5,PBKS,45/0,N/A,155 from 90,9.00,10.33,LSG,69.61,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
6,PBKS,61/0,N/A,139 from 84,10.17,9.93,LSG,53.7,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
7,PBKS,65/0,N/A,135 from 78,9.29,10.38,LSG,68.43,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
8,PBKS,73/0,N/A,127 from 72,9.12,10.58,LSG,60.99,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
9,PBKS,88/0,N/A,112 from 66,9.78,10.18,PBKS,56.08,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
10,PBKS,98/0,N/A,102 from 60,9.80,10.20,PBKS,66.47,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
11,PBKS,101/0,N/A,99 from 54,9.18,11.00,PBKS,56.66,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
12,PBKS,107/1,N/A,93 from 48,8.92,11.62,LSG,70.98,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
13,PBKS,121/1,N/A,79 from 42,9.31,11.29,LSG,56.89,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
14,PBKS,129/2,N/A,71 from 36,9.21,11.83,LSG,62.18,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
15,PBKS,136/2,N/A,64 from 30,9.07,12.80,LSG,67.38,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
16,PBKS,140/3,N/A,60 from 24,8.75,15.00,LSG,88.2,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
17,PBKS,144/5,N/A,56 from 18,8.47,18.67,LSG,98.61,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
18,PBKS,152/5,N/A,48 from 12,8.44,24.00,LSG,99.14,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
19,PBKS,159/5,N/A,41 from 6,8.37,41.00,LSG,99.78,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
