over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 14 • MI 115/2,Live Forecast: MI 178,MI 53.48%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 15 • MI 130/2,Live Forecast: MI 187,MI 63.24%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 16 • MI 148/2,Live Forecast: MI 195,MI 71.14%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 17 • MI 156/3,Suryakumar Yadav c Prabhsimran Singh b Curran 78 (53b 7x4 3x6 74m) SR: 147.16;W;Live Forecast: MI 193,MI 69.26%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 18 • MI 167/4,Hardik Pandya c Harpreet Brar b Patel 10 (6b 0x4 1x6 7m) SR: 166.66;W;Live Forecast: MI 191,MI 67.31%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 19 • MI 185/4,Live Forecast: MI 199,MI 74.68%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 20 • MI 192/7,Tim David c Curran b Patel 14 (7b 2x4 1x6 10m) SR: 200;W;Romario Shepherd c Shashank Singh b Patel 1 (2b 0x4 0x6 3m) SR: 50;W;Mohammad Nabi run out (Patel) 0 (1b 0x4 0x6 1m) SR: 0;W;Live Forecast: MI 192,MI 68.29%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 1 • PBKS 12/1,Prabhsimran Singh c †Ishan Kishan b Coetzee 0 (1b 0x4 0x6 3m) SR: 0;W;PBKS needed 181 runs from 114 balls,MI 70.24%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 2 • PBKS 14/3,Rilee Rossouw b Bumrah 1 (3b 0x4 0x6 5m) SR: 33.33;W;Sam Curran c †Ishan Kishan b Bumrah 6 (7b 1x4 0x6 11m) SR: 85.71;W;PBKS needed 179 runs from 108 balls,MI 84.11%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 3 • PBKS 21/4,Liam Livingstone c & b Coetzee 1 (2b 0x4 0x6 4m) SR: 50;W;PBKS needed 172 runs from 102 balls,MI 95.75%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 4 • PBKS 28/4,PBKS needed 165 runs from 96 balls,MI 95.17%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 5 • PBKS 39/4,PBKS needed 154 runs from 90 balls,MI 94.36%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 6 • PBKS 40/4,PBKS needed 153 runs from 84 balls,MI 96.04%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 7 • PBKS 50/5,Harpreet Singh c & b Gopal 13 (15b 2x4 0x6 23m) SR: 86.66;W;PBKS needed 143 runs from 78 balls,MI 98.24%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 8 • PBKS 60/5,PBKS needed 133 runs from 72 balls,MI 97.94%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 9 • PBKS 76/5,PBKS needed 117 runs from 66 balls,MI 93.82%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 10 • PBKS 87/6,Jitesh Sharma lbw b Madhwal 9 (9b 1x4 0x6 15m) SR: 100;W;PBKS needed 106 runs from 60 balls,MI 96.79%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 11 • PBKS 100/6,PBKS needed 93 runs from 54 balls,MI 95.06%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 12 • PBKS 111/6,PBKS needed 82 runs from 48 balls,MI 93.51%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 13 • PBKS 120/7,Shashank Singh c Tilak Varma b Bumrah 41 (25b 2x4 3x6 52m) SR: 164;W;PBKS needed 73 runs from 42 balls,MI 96.46%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 14 • PBKS 128/7,PBKS needed 65 runs from 36 balls,MI 95.73%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 15 • PBKS 141/7,PBKS needed 52 runs from 30 balls,MI 91.11%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 16 • PBKS 165/7,PBKS needed 28 runs from 24 balls,PBKS 77.54%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 17 • PBKS 168/7,PBKS needed 25 runs from 18 balls,PBKS 74.33%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 18 • PBKS 170/8,Ashutosh Sharma c Mohammad Nabi b Coetzee 61 (28b 2x4 7x6 42m) SR: 217.85;W;PBKS needed 23 runs from 12 balls,MI 70.87%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
Over 19 • PBKS 181/9,Harpreet Brar c Mohammad Nabi b Pandya 21 (20b 2x4 1x6 38m) SR: 105;W;PBKS needed 12 runs from 6 balls,MI 65.09%,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
