over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
20,DC,174/9,174,N/A,8.70,N/A,DC,55.45,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
1,PBKS,17/0,N/A,158 from 114,17.00,8.32,PBKS,56.98,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
2,PBKS,25/0,N/A,150 from 108,12.50,8.33,PBKS,59.39,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
3,PBKS,34/0,N/A,141 from 102,11.33,8.29,PBKS,64.1,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
4,PBKS,42/2,N/A,133 from 96,10.50,8.31,PBKS,50.85,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
5,PBKS,53/2,N/A,122 from 90,10.60,8.13,PBKS,57.74,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
6,PBKS,60/2,N/A,115 from 84,10.00,8.21,PBKS,59.43,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
7,PBKS,67/2,N/A,108 from 78,9.57,8.31,PBKS,60.05,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
8,PBKS,75/2,N/A,100 from 72,9.38,8.33,PBKS,67.23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
9,PBKS,83/2,N/A,92 from 66,9.22,8.36,PBKS,69.87,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
10,PBKS,87/3,N/A,88 from 60,8.70,8.80,PBKS,53.48,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
11,PBKS,98/3,N/A,77 from 54,8.91,8.56,PBKS,67.99,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
12,PBKS,103/4,N/A,72 from 48,8.58,9.00,PBKS,54.72,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
13,PBKS,108/4,N/A,67 from 42,8.31,9.57,DC,50.33,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
14,PBKS,112/4,N/A,63 from 36,8.00,10.50,DC,62.65,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
15,PBKS,130/4,N/A,45 from 30,8.67,9.00,PBKS,75.91,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
16,PBKS,136/4,N/A,39 from 24,8.50,9.75,PBKS,75.66,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
17,PBKS,147/4,N/A,28 from 18,8.65,9.33,PBKS,88.45,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
18,PBKS,165/4,N/A,10 from 12,9.17,5.00,PBKS,98.68,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
19,PBKS,169/6,N/A,6 from 6,8.89,6.00,PBKS,95.66,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",28,7734,375,6087,20.62,7.62
