over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
5,CSK,49/1,N/A,125 from 90,9.80,8.33,CSK,71.17,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
6,CSK,62/1,N/A,112 from 84,10.33,8.00,CSK,78.48,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
7,CSK,71/2,N/A,103 from 78,10.14,7.92,CSK,75.72,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
8,CSK,73/2,N/A,101 from 72,9.12,8.42,CSK,66.45,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
9,CSK,88/2,N/A,86 from 66,9.78,7.82,CSK,84.09,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
10,CSK,92/2,N/A,82 from 60,9.20,8.20,CSK,77.72,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
11,CSK,102/3,N/A,72 from 54,9.27,8.00,CSK,81.43,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
12,CSK,109/3,N/A,65 from 48,9.08,8.12,CSK,77.59,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
13,CSK,114/4,N/A,60 from 42,8.77,8.57,CSK,69.26,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
14,CSK,121/4,N/A,53 from 36,8.64,8.83,CSK,69.71,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
15,CSK,128/4,N/A,46 from 30,8.53,9.20,CSK,66.89,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
16,CSK,140/4,N/A,34 from 24,8.75,8.50,CSK,84.95,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
17,CSK,156/4,N/A,18 from 18,9.18,6.00,CSK,97.82,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
18,CSK,164/4,N/A,10 from 12,9.11,5.00,CSK,98.86,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
