over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 15 • RR 103/6,Rovman Powell c & b Chahar 4 (5b 1x4 0x6 3m) SR: 80;W;Live Forecast: RR 154,PBKS 71.12%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 16 • RR 113/6,Live Forecast: RR 154,PBKS 71.12%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 17 • RR 122/6,Live Forecast: RR 153,PBKS 72.01%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 18 • RR 130/7,Donovan Ferreira c Rossouw b Patel 7 (8b 0x4 0x6 14m) SR: 87.5;W;Live Forecast: RR 149,PBKS 75.37%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 19 • RR 138/7,Live Forecast: RR 149,PBKS 75.37%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 20 • RR 144/9,Riyan Parag lbw b Patel 48 (34b 6x4 0x6 67m) SR: 141.17;W;Trent Boult run out (JM Sharma/†Bairstow) 12 (9b 2x4 0x6 20m) SR: 133.33;W;Live Forecast: RR 144,PBKS 79.17%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 1 • PBKS 6/1,Prabhsimran Singh c Chahal b Boult 6 (4b 1x4 0x6 3m) SR: 150;W;PBKS needed 139 runs from 114 balls,PBKS 73.04%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 2 • PBKS 13/1,PBKS needed 132 runs from 108 balls,PBKS 75.41%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 3 • PBKS 26/1,PBKS needed 119 runs from 102 balls,PBKS 82.8%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 4 • PBKS 35/1,PBKS needed 110 runs from 96 balls,PBKS 85.83%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 5 • PBKS 37/3,Rilee Rossouw c Jaiswal b Avesh Khan 22 (13b 5x4 0x6 18m) SR: 169.23;W;Shashank Singh lbw b Avesh Khan 0 (2b 0x4 0x6 2m) SR: 0;W;PBKS needed 108 runs from 90 balls,PBKS 66.79%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 6 • PBKS 39/3,PBKS needed 106 runs from 84 balls,PBKS 58.94%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 7 • PBKS 44/3,PBKS needed 101 runs from 78 balls,PBKS 59.25%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 8 • PBKS 48/4,Jonny Bairstow c Parag b Chahal 14 (22b 1x4 0x6 41m) SR: 63.63;W;PBKS needed 97 runs from 72 balls,RR 58.35%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 9 • PBKS 55/4,PBKS needed 90 runs from 66 balls,RR 51.54%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 10 • PBKS 63/4,PBKS needed 82 runs from 60 balls,PBKS 60.93%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 11 • PBKS 66/4,PBKS needed 79 runs from 54 balls,RR 50.04%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 12 • PBKS 76/4,PBKS needed 69 runs from 48 balls,PBKS 63.67%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 13 • PBKS 81/4,PBKS needed 64 runs from 42 balls,PBKS 53.49%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 14 • PBKS 89/4,PBKS needed 56 runs from 36 balls,PBKS 57.39%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 15 • PBKS 103/4,PBKS needed 42 runs from 30 balls,PBKS 81.86%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 16 • PBKS 112/5,Jitesh Sharma c Parag b Chahal 22 (20b 0x4 2x6 31m) SR: 110;W;PBKS needed 33 runs from 24 balls,PBKS 86.22%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 17 • PBKS 120/5,PBKS needed 25 runs from 18 balls,PBKS 88.49%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
Over 18 • PBKS 130/5,PBKS needed 15 runs from 12 balls,PBKS 93.6%,"Barsapara Cricket Stadium, Guwahati",18,4881,180,3724,27.11,7.86
