over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 17 • LSG 123/3,Live Forecast: LSG 155,MI 65.62%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 18 • LSG 147/3,Live Forecast: LSG 170,LSG 50.79%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 19 • LSG 162/3,Live Forecast: LSG 174,LSG 55.32%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 20 • LSG 177/3,Live Forecast: LSG 177,LSG 58.66%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 1 • MI 7/0,MI needed 171 runs from 114 balls,LSG 58.6%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 2 • MI 20/0,MI needed 158 runs from 108 balls,LSG 50.12%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 3 • MI 27/0,MI needed 151 runs from 102 balls,MI 50.72%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 4 • MI 38/0,MI needed 140 runs from 96 balls,MI 60.64%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 5 • MI 47/0,MI needed 131 runs from 90 balls,MI 62.76%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 6 • MI 58/0,MI needed 120 runs from 84 balls,MI 68.05%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 7 • MI 69/0,MI needed 109 runs from 78 balls,MI 81.77%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 8 • MI 74/0,MI needed 104 runs from 72 balls,MI 75.79%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 9 • MI 82/0,MI needed 96 runs from 66 balls,MI 80.09%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 10 • MI 92/1,Rohit Sharma c Hooda b Ravi Bishnoi 37 (25b 1x4 3x6 47m) SR: 148;W;MI needed 86 runs from 60 balls,MI 78.6%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 11 • MI 103/1,MI needed 75 runs from 54 balls,MI 88.36%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 12 • MI 106/2,Ishan Kishan c Naveen-ul-Haq b Ravi Bishnoi 59 (39b 8x4 1x6 54m) SR: 151.28;W;MI needed 72 runs from 48 balls,MI 75.6%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 13 • MI 107/2,MI needed 71 runs from 42 balls,LSG 51.25%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 14 • MI 115/2,MI needed 63 runs from 36 balls,LSG 50.31%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 15 • MI 125/3,Suryakumar Yadav b Yash Thakur 7 (9b 0x4 0x6 22m) SR: 77.77;W;MI needed 53 runs from 30 balls,LSG 56.3%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 16 • MI 131/3,MI needed 47 runs from 24 balls,LSG 60.72%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 17 • MI 139/4,Nehal Wadhera c sub (K Gowtham) b Mohsin Khan 16 (20b 2x4 0x6 28m) SR: 80;W;MI needed 39 runs from 18 balls,LSG 73.55%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 18 • MI 148/5,Vishnu Vinod c Pooran b Yash Thakur 2 (4b 0x4 0x6 9m) SR: 50;W;MI needed 30 runs from 12 balls,LSG 83.67%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 19 • MI 167/5,MI needed 11 runs from 6 balls,MI 77.8%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
