over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
9,RR,86/2,N/A,136 from 66,9.56,12.36,DC,91.53,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
10,RR,93/2,N/A,129 from 60,9.30,12.90,DC,91.99,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
11,RR,103/3,N/A,119 from 54,9.36,13.22,DC,91.11,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
12,RR,113/3,N/A,109 from 48,9.42,13.62,DC,90.2,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
13,RR,131/3,N/A,91 from 42,10.08,13.00,DC,73.24,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
14,RR,148/3,N/A,74 from 36,10.57,12.33,DC,53.61,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
15,RR,159/3,N/A,63 from 30,10.60,12.60,DC,55.19,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
16,RR,170/4,N/A,52 from 24,10.62,13.00,DC,64.64,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
17,RR,181/5,N/A,41 from 18,10.65,13.67,DC,78.85,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
18,RR,185/7,N/A,37 from 12,10.28,18.50,DC,97.34,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
19,RR,193/7,N/A,29 from 6,10.16,29.00,DC,98.52,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
