over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 12 • GT 131/1,Live Forecast: GT 224,GT 92.91%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 13 • GT 139/1,Live Forecast: GT 221,GT 91.99%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 14 • GT 147/1,Live Forecast: GT 212,GT 88.52%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 15 • GT 154/2,Sai Sudharsan c Natarajan b Jansen 47 (36b 6x4 1x6 70m) SR: 130.55;W;Live Forecast: GT 209,GT 87.1%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 16 • GT 163/3,Hardik Pandya c Tripathi b Kumar 8 (6b 1x4 0x6 7m) SR: 133.33;W;Live Forecast: GT 204,GT 84.39%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 17 • GT 171/4,David Miller c Markram b Natarajan 7 (5b 1x4 0x6 8m) SR: 140;W;Live Forecast: GT 204,GT 84.39%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 18 • GT 178/5,Rahul Tewatia c Jansen b Fazalhaq Farooqi 3 (3b 0x4 0x6 7m) SR: 100;W;Live Forecast: GT 200,GT 81.89%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 19 • GT 186/5,Live Forecast: GT 197,GT 79.81%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 20 • GT 188/9,Shubman Gill c Abdul Samad b Kumar 101 (58b 13x4 1x6 100m) SR: 174.13;W;Rashid Khan c †Klaasen b Kumar 0 (1b 0x4 0x6 2m) SR: 0;W;Noor Ahmad run out (†Klaasen/Kumar) 0 (1b 0x4 0x6 1m) SR: 0;W;Mohammed Shami c Jansen b Kumar 0 (1b 0x4 0x6 3m) SR: 0;W;Live Forecast: GT 188,GT 72.52%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 1 • SRH 6/1,Anmolpreet Singh c Rashid Khan b Mohammed Shami 5 (4b 1x4 0x6 5m) SR: 125;W;SRH needed 183 runs from 114 balls,GT 78.21%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 2 • SRH 12/2,Abhishek Sharma c †Saha b Yash Dayal 5 (5b 1x4 0x6 10m) SR: 100;W;SRH needed 177 runs from 108 balls,GT 83.64%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 3 • SRH 17/3,Rahul Tripathi c Tewatia b Mohammed Shami 1 (2b 0x4 0x6 5m) SR: 50;W;SRH needed 172 runs from 102 balls,GT 90.25%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 4 • SRH 29/3,SRH needed 160 runs from 96 balls,GT 86.65%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 5 • SRH 35/4,Aiden Markram c Shanaka b Mohammed Shami 10 (10b 1x4 0x6 19m) SR: 100;W;SRH needed 154 runs from 90 balls,GT 94.75%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 6 • SRH 45/4,SRH needed 144 runs from 84 balls,GT 91.27%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 7 • SRH 50/6,Sanvir Singh c Sai Sudharsan b Sharma 7 (6b 0x4 1x6 12m) SR: 116.66;W;Abdul Samad c sub (Shivam Mavi) b Sharma 4 (3b 1x4 0x6 5m) SR: 133.33;W;SRH needed 139 runs from 78 balls,GT 98.97%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 8 • SRH 54/6,SRH needed 135 runs from 72 balls,GT 99.07%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 9 • SRH 59/7,Marco Jansen c Pandya b Sharma 3 (6b 0x4 0x6 11m) SR: 50;W;SRH needed 130 runs from 66 balls,GT 99.43%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 10 • SRH 66/7,SRH needed 123 runs from 60 balls,GT 99.47%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 11 • SRH 80/7,SRH needed 109 runs from 54 balls,GT 99.18%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 12 • SRH 84/7,SRH needed 105 runs from 48 balls,GT 99.45%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 13 • SRH 97/7,SRH needed 92 runs from 42 balls,GT 99.35%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 14 • SRH 104/7,SRH needed 85 runs from 36 balls,GT 99.45%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 15 • SRH 111/7,SRH needed 78 runs from 30 balls,GT 99.48%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 16 • SRH 123/7,SRH needed 66 runs from 24 balls,GT 99.31%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 17 • SRH 127/8,Heinrich Klaasen c Miller b Mohammed Shami 64 (44b 4x4 3x6 73m) SR: 145.45;W;SRH needed 62 runs from 18 balls,GT 99.9%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 18 • SRH 136/8,SRH needed 53 runs from 12 balls,GT 99.95%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
Over 19 • SRH 147/9,Bhuvneshwar Kumar c Rashid Khan b Sharma 27 (26b 3x4 0x6 51m) SR: 103.84;W;SRH needed 42 runs from 6 balls,GT 99.97%,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
