over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
3,PBKS,27/1,N/A,173 from 102,9.00,10.18,GT,80.69,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
4,PBKS,39/1,N/A,161 from 96,9.75,10.06,GT,77.34,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
5,PBKS,48/1,N/A,152 from 90,9.60,10.13,GT,73.34,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
6,PBKS,54/2,N/A,146 from 84,9.00,10.43,GT,83.74,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
7,PBKS,61/2,N/A,139 from 78,8.71,10.69,GT,85.86,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
8,PBKS,68/3,N/A,132 from 72,8.50,11.00,GT,90.29,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
9,PBKS,73/4,N/A,127 from 66,8.11,11.55,GT,94.98,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
10,PBKS,83/4,N/A,117 from 60,8.30,11.70,GT,94.16,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
11,PBKS,100/4,N/A,100 from 54,9.09,11.11,GT,84.13,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
12,PBKS,110/4,N/A,90 from 48,9.17,11.25,GT,73.46,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
13,PBKS,119/5,N/A,81 from 42,9.15,11.57,GT,84.16,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
14,PBKS,131/5,N/A,69 from 36,9.36,11.50,GT,81.44,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
15,PBKS,138/5,N/A,62 from 30,9.20,12.40,GT,87.47,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
16,PBKS,153/6,N/A,47 from 24,9.56,11.75,GT,83.21,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
17,PBKS,159/6,N/A,41 from 18,9.35,13.67,GT,90.77,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
18,PBKS,175/6,N/A,25 from 12,9.72,12.50,GT,71.57,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
19,PBKS,193/6,N/A,7 from 6,10.16,7.00,PBKS,94.56,"Narendra Modi Stadium, Ahmedabad",67,20964,811,15189,25.84,8.28
