over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 13 • CSK 93/5,Sameer Rizvi st †Rahul b Pandya 1 (5b 0x4 0x6 5m) SR: 20;W;Live Forecast: CSK 158,LSG 63.54%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 14 • CSK 98/5,Live Forecast: CSK 154,LSG 67.57%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 15 • CSK 105/5,Live Forecast: CSK 153,LSG 68.54%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 16 • CSK 113/5,Live Forecast: CSK 152,LSG 69.5%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 17 • CSK 123/5,Live Forecast: CSK 152,LSG 69.5%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 18 • CSK 142/6,Moeen Ali c Badoni b Ravi Bishnoi 30 (20b 0x4 3x6 22m) SR: 150;W;Live Forecast: CSK 163,LSG 58.21%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 19 • CSK 157/6,Live Forecast: CSK 169,LSG 51.56%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 20 • CSK 176/6,Live Forecast: CSK 176,CSK 56.24%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 1 • LSG 3/0,LSG needed 174 runs from 114 balls,CSK 61.19%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 2 • LSG 12/0,LSG needed 165 runs from 108 balls,CSK 59.25%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 3 • LSG 24/0,LSG needed 153 runs from 102 balls,CSK 50.94%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 4 • LSG 32/0,LSG needed 145 runs from 96 balls,LSG 52.66%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 5 • LSG 43/0,LSG needed 134 runs from 90 balls,LSG 59.56%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 6 • LSG 54/0,LSG needed 123 runs from 84 balls,LSG 72.18%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 7 • LSG 63/0,LSG needed 114 runs from 78 balls,LSG 74.43%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 8 • LSG 75/0,LSG needed 102 runs from 72 balls,LSG 86.44%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 9 • LSG 84/0,LSG needed 93 runs from 66 balls,LSG 88.38%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 10 • LSG 89/0,LSG needed 88 runs from 60 balls,LSG 87.01%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 11 • LSG 103/0,LSG needed 74 runs from 54 balls,LSG 90.95%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 12 • LSG 110/0,LSG needed 67 runs from 48 balls,LSG 92.64%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 13 • LSG 113/0,LSG needed 64 runs from 42 balls,LSG 89.97%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 14 • LSG 121/0,LSG needed 56 runs from 36 balls,LSG 85.43%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 15 • LSG 134/1,Quinton de Kock c †Dhoni b Mustafizur Rahman 54 (43b 5x4 1x6 72m) SR: 125.58;W;LSG needed 43 runs from 30 balls,LSG 94.14%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 16 • LSG 146/1,LSG needed 31 runs from 24 balls,LSG 98.31%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 17 • LSG 161/1,LSG needed 16 runs from 18 balls,LSG 99.64%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 18 • LSG 165/2,KL Rahul c Jadeja b Pathirana 82 (53b 9x4 3x6 85m) SR: 154.71;W;LSG needed 12 runs from 12 balls,LSG 99.18%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
