over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
14,PBKS,131/3,201,N/A,9.36,N/A,PBKS,79.1,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
15,PBKS,145/3,206,N/A,9.67,N/A,PBKS,82.65,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
16,PBKS,152/3,198,N/A,9.50,N/A,PBKS,76.73,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
17,PBKS,166/3,199,N/A,9.76,N/A,PBKS,77.54,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
18,PBKS,178/3,201,N/A,9.89,N/A,PBKS,79.1,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
19,PBKS,205/3,217,N/A,10.79,N/A,PBKS,88.77,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
20,PBKS,214/3,214,N/A,10.70,N/A,PBKS,87.32,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
1,MI,5/1,N/A,210 from 114,5.00,11.05,PBKS,91.17,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
2,MI,21/1,N/A,194 from 108,10.50,10.78,PBKS,87.47,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
3,MI,23/1,N/A,192 from 102,7.67,11.29,PBKS,91.42,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
4,MI,32/1,N/A,183 from 96,8.00,11.44,PBKS,90.38,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
5,MI,49/1,N/A,166 from 90,9.80,11.07,PBKS,83.19,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
6,MI,54/2,N/A,161 from 84,9.00,11.50,PBKS,86.92,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
7,MI,60/2,N/A,155 from 78,8.57,11.92,PBKS,84.24,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
8,MI,67/2,N/A,148 from 72,8.38,12.33,PBKS,94.17,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
9,MI,77/2,N/A,138 from 66,8.56,12.55,PBKS,92.69,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
10,MI,91/2,N/A,124 from 60,9.10,12.40,PBKS,86.68,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
11,MI,105/2,N/A,110 from 54,9.55,12.22,PBKS,65.07,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
12,MI,115/2,N/A,100 from 48,9.58,12.50,PBKS,68.55,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
13,MI,138/2,N/A,77 from 42,10.62,11.00,MI,72.36,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
14,MI,149/2,N/A,66 from 36,10.64,11.00,MI,73.68,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
15,MI,170/2,N/A,45 from 30,11.33,9.00,MI,93.46,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
16,MI,178/3,N/A,37 from 24,11.12,9.25,MI,87.44,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
17,MI,194/4,N/A,21 from 18,11.41,7.00,MI,96.28,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
18,MI,203/4,N/A,12 from 12,11.28,6.00,MI,98.18,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",127,40331,1483,29130,27.19,8.30
