over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
15,CSK,92/5,143,N/A,6.13,N/A,KKR,78.08,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
16,CSK,99/5,140,N/A,6.19,N/A,KKR,80.25,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
17,CSK,115/5,147,N/A,6.76,N/A,KKR,74.91,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
18,CSK,130/5,153,N/A,7.22,N/A,KKR,69.6,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
19,CSK,135/5,147,N/A,7.11,N/A,KKR,74.91,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
20,CSK,144/6,144,N/A,7.20,N/A,KKR,77.32,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
1,KKR,4/1,N/A,141 from 114,4.00,7.42,KKR,70.58,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
2,KKR,11/1,N/A,134 from 108,5.50,7.44,KKR,72.52,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
3,KKR,22/2,N/A,123 from 102,7.33,7.24,KKR,71.35,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
4,KKR,26/2,N/A,119 from 96,6.50,7.44,KKR,72.3,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
5,KKR,38/3,N/A,107 from 90,7.60,7.13,KKR,73.77,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
6,KKR,46/3,N/A,99 from 84,7.67,7.07,KKR,73.07,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
7,KKR,49/3,N/A,96 from 78,7.00,7.38,KKR,73.98,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
8,KKR,53/3,N/A,92 from 72,6.62,7.67,KKR,67.02,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
9,KKR,62/3,N/A,83 from 66,6.89,7.55,KKR,76.03,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
10,KKR,67/3,N/A,78 from 60,6.70,7.80,KKR,72.21,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
11,KKR,75/3,N/A,70 from 54,6.82,7.78,KKR,81.32,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
12,KKR,84/3,N/A,61 from 48,7.00,7.62,KKR,83.02,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
13,KKR,96/3,N/A,49 from 42,7.38,7.00,KKR,92.75,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
14,KKR,105/3,N/A,40 from 36,7.50,6.67,KKR,94.29,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
15,KKR,117/3,N/A,28 from 30,7.80,5.60,KKR,97.76,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
16,KKR,126/3,N/A,19 from 24,7.88,4.75,KKR,98.95,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
17,KKR,132/3,N/A,13 from 18,7.76,4.33,KKR,99.36,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
18,KKR,141/4,N/A,4 from 12,7.83,2.00,KKR,99.64,"MA Chidambaram Stadium, Chepauk, Chennai",113,34470,1382,26410,24.94,7.83
