1,RR,3,3,37,1,1,0,0,0,CSK,51.42,10.57,0,Nitish Rana,CSK,field first,Nitish Rana,26,12,4,1,Sanju Samson,6,6,1,0,Jamie Overton,1.3,0,22,0,Khaleel Ahmed,2.0,0,14,1,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,0,0,0,24.8,8.81,16.8,9.67,1.0,1,0,0,211,0,0.63
1,RR,3,4,38,1,0,0,0,0,CSK,50.25,10.36,0,Nitish Rana,CSK,field first,Nitish Rana,27,13,4,1,Sanju Samson,6,6,1,0,Jamie Overton,1.4,0,23,0,Khaleel Ahmed,2.0,0,14,1,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,0,0,0,24.8,8.81,16.8,9.67,1.0,1,0,0,207,0,0.59
1,RR,3,5,44,1,1,0,0,0,RR,50.79,11.47,0,Sanju Samson,CSK,field first,Sanju Samson,12,7,1,1,Nitish Rana,27,13,4,1,Jamie Overton,1.5,0,29,0,Khaleel Ahmed,2.0,0,14,1,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,31.18,138.86,28.46,135.05,0,0,0,24.8,8.81,16.8,9.67,1.0,1,0,0,229,0,0.62
1,RR,3,6,45,1,0,0,0,0,RR,55.03,11.25,0,Sanju Samson,CSK,field first,Sanju Samson,13,8,1,1,Nitish Rana,27,13,4,1,Jamie Overton,1.6,0,30,0,Khaleel Ahmed,2.0,0,14,1,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,31.18,138.86,28.46,135.05,0,0,0,24.8,8.81,16.8,9.67,1.0,1,0,0,225,0,0.64
1,RR,4,1,46,1,0,0,0,0,RR,58.03,11.04,0,Nitish Rana,CSK,field first,Nitish Rana,27,13,4,1,Sanju Samson,14,9,1,1,Ravichandran Ashwin,0.1,0,1,0,Jamie Overton,2.0,0,30,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,28.74,7.15,24.0,0,0,0,9.67,1.0,1,0,0,221,0,0.77
1,RR,4,2,52,1,1,0,0,0,RR,57.09,12.0,0,Nitish Rana,CSK,field first,Nitish Rana,33,14,4,2,Sanju Samson,14,9,1,1,Ravichandran Ashwin,0.2,0,7,0,Jamie Overton,2.0,0,30,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,28.74,7.15,24.0,0,0,0,9.67,1.0,1,0,0,240,0,0.79
1,RR,4,3,58,1,1,0,0,0,RR,62.18,12.88,0,Nitish Rana,CSK,field first,Nitish Rana,39,15,4,3,Sanju Samson,14,9,1,1,Ravichandran Ashwin,0.3,0,13,0,Jamie Overton,2.0,0,30,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,28.74,7.15,24.0,0,0,0,9.67,1.0,1,0,0,258,0,0.79
1,RR,4,4,62,1,1,0,0,0,RR,68.78,13.28,0,Nitish Rana,CSK,field first,Nitish Rana,43,16,5,3,Sanju Samson,14,9,1,1,Ravichandran Ashwin,0.4,0,17,0,Jamie Overton,2.0,0,30,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,28.74,7.15,24.0,0,0,0,9.67,1.0,1,0,0,266,0,0.79
1,RR,4,5,63,1,0,0,0,0,RR,73.88,13.03,0,Sanju Samson,CSK,field first,Sanju Samson,14,9,1,1,Nitish Rana,44,17,5,3,Ravichandran Ashwin,0.5,0,18,0,Jamie Overton,2.0,0,30,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,31.18,138.86,28.46,135.05,28.74,7.15,24.0,0,0,0,9.67,1.0,1,0,0,261,0,0.7
1,RR,4,6,64,1,0,0,0,0,RR,73.88,12.8,0,Sanju Samson,CSK,field first,Sanju Samson,15,10,1,1,Nitish Rana,44,17,5,3,Ravichandran Ashwin,0.6,0,19,0,Jamie Overton,2.0,0,30,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,31.18,138.86,28.46,135.05,28.74,7.15,24.0,0,0,0,9.67,1.0,1,0,0,256,0,0.7
1,RR,5,1,65,1,0,0,0,0,RR,73.14,12.58,0,Sanju Samson,CSK,field first,Sanju Samson,16,11,1,1,Nitish Rana,44,17,5,3,Khaleel Ahmed,2.1,0,15,1,Ravichandran Ashwin,1.0,0,19,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,31.18,138.86,28.46,135.05,24.8,8.81,16.8,28.74,7.15,24.0,9.67,1.0,1,0,0,252,0,0.74
1,RR,5,2,69,1,1,0,0,0,RR,71.56,12.93,0,Nitish Rana,CSK,field first,Nitish Rana,48,18,6,3,Sanju Samson,16,11,1,1,Khaleel Ahmed,2.2,0,19,1,Ravichandran Ashwin,1.0,0,19,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,24.8,8.81,16.8,28.74,7.15,24.0,9.67,1.0,1,0,0,259,0,0.89
1,RR,5,3,69,1,0,1,0,0,RR,73.31,12.54,0,Nitish Rana,CSK,field first,Nitish Rana,48,19,6,3,Sanju Samson,16,11,1,1,Khaleel Ahmed,2.3,0,19,1,Ravichandran Ashwin,1.0,0,19,0,"Barsapara Cricket Stadium, Guwahati",20,27.02,7.87,28.46,135.05,31.18,138.86,24.8,8.81,16.8,28.74,7.15,24.0,9.67,1.0,1,0,0,251,0,0.9
1,RR,5,5,73,1,1,0,0,0,RR,70.03,12.51,0,Nitish Rana,CSK,field first,Nitish Rana,52,21,7,3,Sanju Samson,16,11,1,1,Khaleel Ahmed,2.5,0,23,1,Ravichandran Ashwin,1.0,0,19,0,"Barsapara Cricket Stadium, Guwahati",20,27.36,7.91,28.46,135.05,31.18,138.86,24.8,8.81,16.8,28.74,7.15,24.0,11.0,0,1,0,0,250,0,0.89
1,RR,5,6,79,1,1,0,0,0,RR,71.02,13.16,0,Nitish Rana,CSK,field first,Nitish Rana,58,22,7,4,Sanju Samson,16,11,1,1,Khaleel Ahmed,2.6,0,29,1,Ravichandran Ashwin,1.0,0,19,0,"Barsapara Cricket Stadium, Guwahati",20,27.36,7.91,28.46,135.05,31.18,138.86,24.8,8.81,16.8,28.74,7.15,24.0,11.0,0,1,0,0,263,0,0.89
1,RR,6,1,80,1,0,0,0,0,RR,76.68,12.97,0,Sanju Samson,CSK,field first,Sanju Samson,58,22,7,4,Sanju Samson,17,12,1,1,Ravichandran Ashwin,1.1,0,20,0,Khaleel Ahmed,3.0,0,29,1,"Barsapara Cricket Stadium, Guwahati",20,27.36,7.91,31.18,138.86,31.18,138.86,28.74,7.15,24.0,24.8,8.81,16.8,17.5,0,0,1,0,259,0,0.86
1,RR,6,2,81,1,0,0,0,0,RR,75.98,12.61,0,Sanju Samson,CSK,field first,Sanju Samson,18,13,1,1,Nitish Rana,59,23,7,4,Ravichandran Ashwin,1.3,0,22,0,Khaleel Ahmed,3.0,0,29,1,"Barsapara Cricket Stadium, Guwahati",20,27.36,7.91,31.18,138.86,28.46,135.05,28.74,7.15,24.0,24.8,8.81,16.8,17.5,0,0,1,0,253,0,0.82
1,RR,8,3,88,2,0,1,0,0,RR,59.78,10.35,0,Nitish Rana,CSK,field first,Nitish Rana,61,28,7,4,Riyan Parag,2,4,0,0,Ravichandran Ashwin,2.3,0,25,0,Noor Ahmad,1.0,0,3,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,28.74,7.15,24.0,24.17,7.87,18.4,7.67,1.0,0,1,0,204,0,0.73
1,RR,8,4,88,2,0,1,0,0,RR,58.81,10.15,0,Nitish Rana,CSK,field first,Nitish Rana,61,29,7,4,Riyan Parag,2,4,0,0,Ravichandran Ashwin,2.4,0,25,0,Noor Ahmad,1.0,0,3,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,28.74,7.15,24.0,24.17,7.87,18.4,7.67,1.0,0,1,0,203,0,0.73
1,RR,8,5,88,2,0,1,0,0,RR,55.87,9.96,0,Nitish Rana,CSK,field first,Nitish Rana,61,30,7,4,Riyan Parag,2,4,0,0,Ravichandran Ashwin,2.5,0,25,0,Noor Ahmad,1.0,0,3,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,28.74,7.15,24.0,24.17,7.87,18.4,7.67,1.0,0,1,0,200,0,0.72
1,RR,8,6,92,2,1,0,0,0,RR,53.9,10.22,0,Nitish Rana,CSK,field first,Nitish Rana,65,31,8,4,Riyan Parag,2,4,0,0,Ravichandran Ashwin,2.6,0,29,0,Noor Ahmad,1.0,0,3,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,28.74,7.15,24.0,24.17,7.87,18.4,7.67,1.0,0,1,0,198,0,0.72
1,RR,9,1,92,2,0,1,0,0,RR,56.03,10.03,0,Riyan Parag,CSK,field first,Riyan Parag,2,5,0,0,Nitish Rana,65,31,8,4,Noor Ahmad,1.1,0,3,1,Ravichandran Ashwin,3.0,0,29,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,24.17,7.87,18.4,28.74,7.15,24.0,7.67,1.0,0,1,0,200,0,0.73
1,RR,9,2,92,2,0,1,0,0,RR,56.03,9.85,0,Riyan Parag,CSK,field first,Riyan Parag,2,6,0,0,Nitish Rana,65,31,8,4,Noor Ahmad,1.2,0,3,1,Ravichandran Ashwin,3.0,0,29,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,24.17,7.87,18.4,28.74,7.15,24.0,7.67,1.0,0,1,0,200,0,0.73
1,RR,9,3,93,2,0,0,0,0,RR,55.05,9.78,0,Riyan Parag,CSK,field first,Riyan Parag,3,7,0,0,Nitish Rana,65,31,8,4,Noor Ahmad,1.3,0,4,1,Ravichandran Ashwin,3.0,0,29,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,24.17,7.87,18.4,28.74,7.15,24.0,7.67,1.0,0,1,0,199,0,0.73
1,RR,9,4,97,2,1,0,0,0,RR,52.13,10.03,0,Nitish Rana,CSK,field first,Nitish Rana,69,32,9,4,Riyan Parag,3,7,0,0,Noor Ahmad,1.4,0,8,1,Ravichandran Ashwin,3.0,0,29,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,24.17,7.87,18.4,28.74,7.15,24.0,7.67,1.0,0,1,0,196,0,0.76
1,RR,9,5,98,2,0,0,0,0,RR,54.27,9.96,0,Nitish Rana,CSK,field first,Nitish Rana,70,33,9,4,Riyan Parag,3,7,0,0,Noor Ahmad,1.5,0,9,1,Ravichandran Ashwin,3.0,0,29,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,24.17,7.87,18.4,28.74,7.15,24.0,7.67,1.0,0,1,0,198,0,0.81
1,RR,9,6,99,2,0,0,0,0,RR,55.3,9.9,0,Nitish Rana,CSK,field first,Nitish Rana,70,33,9,4,Riyan Parag,4,8,0,0,Noor Ahmad,1.6,0,10,1,Ravichandran Ashwin,3.0,0,29,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,24.17,7.87,18.4,28.74,7.15,24.0,7.67,1.0,0,1,0,199,0,0.81
1,RR,10,1,100,2,0,0,0,1,RR,55.38,10.0,0,Riyan Parag,CSK,field first,Riyan Parag,4,8,0,0,Nitish Rana,70,33,9,4,Matheesha Pathirana,0.0,0,1,0,Noor Ahmad,2.0,0,10,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,17.41,7.87,13.2,24.17,7.87,18.4,7.67,1.0,0,1,0,199,0,0.7
1,RR,10,2,106,2,0,1,0,0,RR,60.48,10.25,0,Riyan Parag,CSK,field first,Riyan Parag,10,10,0,1,Nitish Rana,70,33,9,4,Matheesha Pathirana,0.2,0,7,0,Noor Ahmad,2.0,0,10,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,17.41,7.87,13.2,24.17,7.87,18.4,7.67,1.0,0,1,0,204,0,0.77
1,RR,10,3,107,2,0,0,0,0,RR,62.39,10.35,0,Riyan Parag,CSK,field first,Riyan Parag,10,10,0,1,Nitish Rana,70,33,9,4,Matheesha Pathirana,0.2,0,8,0,Noor Ahmad,2.0,0,10,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,17.41,7.87,13.2,24.17,7.87,18.4,7.67,1.0,0,1,0,206,0,0.77
1,RR,10,4,110,2,0,0,0,0,RR,62.5,10.31,0,Riyan Parag,CSK,field first,Riyan Parag,13,12,0,1,Nitish Rana,70,33,9,4,Matheesha Pathirana,0.4,0,11,0,Noor Ahmad,2.0,0,10,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,17.41,7.87,13.2,24.17,7.87,18.4,7.67,1.0,0,1,0,206,0,0.78
1,RR,10,5,111,2,0,0,0,0,RR,62.54,10.24,0,Nitish Rana,CSK,field first,Nitish Rana,71,34,9,4,Riyan Parag,13,12,0,1,Matheesha Pathirana,0.5,0,12,0,Noor Ahmad,2.0,0,10,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,17.41,7.87,13.2,24.17,7.87,18.4,7.67,1.0,0,1,0,206,0,0.79
1,RR,10,6,112,2,0,0,0,0,RR,59.77,10.18,0,Riyan Parag,CSK,field first,Riyan Parag,14,13,0,1,Nitish Rana,71,34,9,4,Matheesha Pathirana,0.6,0,13,0,Noor Ahmad,2.0,0,10,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,17.41,7.87,13.2,24.17,7.87,18.4,7.67,1.0,0,1,0,205,0,0.8
1,RR,11,1,113,2,0,0,0,0,RR,59.81,10.11,0,Riyan Parag,CSK,field first,Riyan Parag,15,14,0,1,Nitish Rana,71,34,9,4,Ravichandran Ashwin,3.1,0,30,0,Matheesha Pathirana,1.0,0,13,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,28.46,135.05,28.74,7.15,24.0,17.41,7.87,13.2,7.67,1.0,0,1,0,205,0,0.78
1,RR,11,2,119,2,1,0,0,0,RR,59.51,10.5,0,Nitish Rana,CSK,field first,Nitish Rana,77,35,9,5,Riyan Parag,15,14,0,1,Ravichandran Ashwin,3.2,0,36,0,Matheesha Pathirana,1.0,0,13,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,28.74,7.15,24.0,17.41,7.87,13.2,7.67,1.0,0,1,0,204,0,0.79
1,RR,11,3,123,2,1,0,0,0,RR,61.94,10.69,0,Nitish Rana,CSK,field first,Nitish Rana,81,36,10,5,Riyan Parag,15,14,0,1,Ravichandran Ashwin,3.3,0,40,0,Matheesha Pathirana,1.0,0,13,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,28.46,135.05,24.02,135.28,28.74,7.15,24.0,17.41,7.87,13.2,7.67,1.0,0,1,0,205,0,0.8
1,RR,11,4,124,3,0,0,0,1,RR,63.97,10.78,0,Riyan Parag,CSK,field first,Riyan Parag,15,14,0,1,Unknown,0,0,0,0,Ravichandran Ashwin,3.3,0,41,1,Matheesha Pathirana,1.0,0,13,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,0,0,28.74,7.15,24.0,17.41,7.87,13.2,7.67,1.0,0,1,0,207,0,0.79
1,RR,11,5,125,3,0,0,0,0,RR,63.07,10.56,0,Dhruv Jurel,CSK,field first,Dhruv Jurel,1,2,0,0,Riyan Parag,15,14,0,1,Ravichandran Ashwin,3.5,0,42,1,Matheesha Pathirana,1.0,0,13,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,26.06,157.95,24.02,135.28,28.74,7.15,24.0,17.41,7.87,13.2,7.67,1.0,0,1,0,206,0,0.7
1,RR,11,6,129,3,1,0,0,0,RR,62.16,10.75,0,Riyan Parag,CSK,field first,Riyan Parag,19,15,1,1,Dhruv Jurel,1,2,0,0,Ravichandran Ashwin,3.6,0,46,1,Matheesha Pathirana,1.0,0,13,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,26.06,157.95,28.74,7.15,24.0,17.41,7.87,13.2,7.67,1.0,0,1,0,205,0,0.78
1,RR,12,1,129,3,0,1,0,0,RR,64.19,10.6,0,Dhruv Jurel,CSK,field first,Dhruv Jurel,1,3,0,0,Riyan Parag,19,15,1,1,Ravindra Jadeja,0.1,0,0,0,Ravichandran Ashwin,4.0,0,46,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,26.06,157.95,24.02,135.28,30.74,7.75,23.7,28.74,7.15,24.0,7.67,1.0,0,1,0,207,0,0.75
1,RR,12,2,129,3,0,1,0,0,RR,64.19,10.45,0,Dhruv Jurel,CSK,field first,Dhruv Jurel,1,4,0,0,Riyan Parag,19,15,1,1,Ravindra Jadeja,0.2,0,0,0,Ravichandran Ashwin,4.0,0,46,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,26.06,157.95,24.02,135.28,30.74,7.75,23.7,28.74,7.15,24.0,7.67,1.0,0,1,0,207,0,0.75
1,RR,12,3,130,3,0,0,0,0,RR,62.32,10.4,0,Dhruv Jurel,CSK,field first,Dhruv Jurel,2,5,0,0,Riyan Parag,19,15,1,1,Ravindra Jadeja,0.3,0,1,0,Ravichandran Ashwin,4.0,0,46,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,26.06,157.95,24.02,135.28,30.74,7.75,23.7,28.74,7.15,24.0,7.67,1.0,0,1,0,205,0,0.76
1,RR,12,4,131,3,0,0,0,0,RR,61.41,10.34,0,Riyan Parag,CSK,field first,Riyan Parag,20,16,1,1,Dhruv Jurel,2,5,0,0,Ravindra Jadeja,0.4,0,2,0,Ravichandran Ashwin,4.0,0,46,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,26.06,157.95,30.74,7.75,23.7,28.74,7.15,24.0,7.67,1.0,0,1,0,204,0,0.73
1,RR,12,5,132,3,0,0,0,0,RR,60.49,10.28,0,Dhruv Jurel,CSK,field first,Dhruv Jurel,3,6,0,0,Riyan Parag,20,16,1,1,Ravindra Jadeja,0.5,0,3,0,Ravichandran Ashwin,4.0,0,46,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,26.06,157.95,24.02,135.28,30.74,7.75,23.7,28.74,7.15,24.0,7.67,1.0,0,1,0,203,0,0.77
1,RR,12,6,134,3,0,0,0,0,RR,58.32,10.3,0,Riyan Parag,CSK,field first,Riyan Parag,22,17,1,1,Dhruv Jurel,3,6,0,0,Ravindra Jadeja,0.6,0,5,0,Ravichandran Ashwin,4.0,0,46,1,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,26.06,157.95,30.74,7.75,23.7,28.74,7.15,24.0,7.67,1.0,0,1,0,202,0,0.73
1,RR,13,1,134,4,0,0,1,0,RR,58.4,10.17,0,Riyan Parag,CSK,field first,Riyan Parag,22,17,1,1,Unknown,0,0,0,0,Noor Ahmad,2.1,0,10,2,Ravindra Jadeja,1.0,0,5,0,"Barsapara Cricket Stadium, Guwahati",20,27.31,7.91,24.02,135.28,0,0,24.17,7.87,18.4,30.74,7.75,23.7,7.67,1.0,0,1,0,202,0,0.74
