over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
6,DC,88/2,N/A,179 from 84,14.67,12.79,SRH,96.05,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
7,DC,109/3,N/A,158 from 78,15.57,12.15,SRH,94.31,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
8,DC,131/3,N/A,136 from 72,16.38,11.33,SRH,78.77,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
9,DC,136/4,N/A,131 from 66,15.11,11.91,SRH,87.55,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
10,DC,138/4,N/A,129 from 60,13.80,12.90,SRH,97.22,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
11,DC,143/4,N/A,124 from 54,13.00,13.78,SRH,98.34,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
12,DC,153/4,N/A,114 from 48,12.75,14.25,SRH,98.44,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
13,DC,157/5,N/A,110 from 42,12.08,15.71,SRH,99.56,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
14,DC,159/5,N/A,108 from 36,11.36,18.00,SRH,99.8,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
15,DC,166/6,N/A,101 from 30,11.07,20.20,SRH,99.92,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
16,DC,179/6,N/A,88 from 24,11.19,22.00,SRH,99.94,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
17,DC,188/6,N/A,79 from 18,11.06,26.33,SRH,99.98,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
18,DC,199/6,N/A,68 from 12,11.06,34.00,SRH,99.99,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
19,DC,199/9,N/A,68 from 6,10.47,68.00,SRH,99.99,"Arun Jaitley Stadium, Delhi",162,49144,1963,36878,25.03,7.99
