over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
3,GT,22/0,N/A,142 from 102,7.33,8.35,GT,60.77,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
4,GT,35/0,N/A,129 from 96,8.75,8.06,GT,72.39,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
5,GT,47/0,N/A,117 from 90,9.40,7.80,GT,80.92,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
6,GT,54/1,N/A,110 from 84,9.00,7.86,GT,80.11,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
7,GT,56/1,N/A,108 from 78,8.00,8.31,GT,66.53,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
8,GT,58/2,N/A,106 from 72,7.25,8.83,LSG,50.23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
9,GT,61/4,N/A,103 from 66,6.78,9.36,LSG,69.14,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
10,GT,67/4,N/A,97 from 60,6.70,9.70,LSG,73.56,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
11,GT,71/4,N/A,93 from 54,6.45,10.33,LSG,80.2,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
12,GT,80/4,N/A,84 from 48,6.67,10.50,LSG,73.39,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
13,GT,82/5,N/A,82 from 42,6.31,11.71,LSG,91.79,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
14,GT,92/5,N/A,72 from 36,6.57,12.00,LSG,90.48,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
15,GT,93/7,N/A,71 from 30,6.20,14.20,LSG,98.9,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
16,GT,102/8,N/A,62 from 24,6.38,15.50,LSG,99.47,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
17,GT,115/8,N/A,49 from 18,6.76,16.33,LSG,99.17,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
18,GT,120/8,N/A,44 from 12,6.67,22.00,LSG,99.6,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
