over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 12 • LSG 126/2,Live Forecast: LSG 227,LSG 91.13%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 13 • LSG 135/3,Deepak Hooda c Powell b Ashwin 50 (31b 7x4 0x6 48m) SR: 161.29;W;Live Forecast: LSG 217,LSG 86.89%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 14 • LSG 141/3,Live Forecast: LSG 207,LSG 80.99%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 15 • LSG 150/3,Live Forecast: LSG 202,LSG 77.33%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 16 • LSG 156/4,Nicholas Pooran c Boult b Sandeep Sharma 11 (11b 1x4 0x6 13m) SR: 100;W;Live Forecast: LSG 197,LSG 73.2%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 17 • LSG 171/4,Live Forecast: LSG 204,LSG 78.85%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 18 • LSG 178/5,KL Rahul c Boult b Avesh Khan 76 (48b 8x4 2x6 85m) SR: 158.33;W;Live Forecast: LSG 198,LSG 74.07%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 19 • LSG 184/5,Live Forecast: LSG 195,LSG 71.42%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 20 • LSG 196/5,Live Forecast: LSG 196,LSG 72.32%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 1 • RR 13/0,RR needed 184 runs from 114 balls,LSG 66.41%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 2 • RR 20/0,RR needed 177 runs from 108 balls,LSG 66.51%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 3 • RR 28/0,RR needed 169 runs from 102 balls,LSG 66.35%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 4 • RR 37/0,RR needed 160 runs from 96 balls,LSG 66.05%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 5 • RR 50/0,RR needed 147 runs from 90 balls,LSG 59%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 6 • RR 60/1,Jos Buttler b Yash Thakur 34 (18b 4x4 1x6 27m) SR: 188.88;W;RR needed 137 runs from 84 balls,LSG 56.67%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 7 • RR 63/2,Yashasvi Jaiswal c Ravi Bishnoi b Stoinis 24 (18b 3x4 1x6 31m) SR: 133.33;W;RR needed 134 runs from 78 balls,LSG 76.58%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 8 • RR 70/2,RR needed 127 runs from 72 balls,LSG 78.57%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 9 • RR 78/3,Riyan Parag c Badoni b Mishra 14 (11b 0x4 1x6 10m) SR: 127.27;W;RR needed 119 runs from 66 balls,LSG 82.37%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 10 • RR 81/3,RR needed 116 runs from 60 balls,LSG 87.76%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 11 • RR 93/3,RR needed 104 runs from 54 balls,LSG 80.19%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 12 • RR 110/3,RR needed 87 runs from 48 balls,LSG 56.27%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 13 • RR 115/3,RR needed 82 runs from 42 balls,LSG 57.41%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 14 • RR 135/3,RR needed 62 runs from 36 balls,RR 73.95%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 15 • RR 144/3,RR needed 53 runs from 30 balls,RR 70.36%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 16 • RR 160/3,RR needed 37 runs from 24 balls,RR 90.58%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 17 • RR 170/3,RR needed 27 runs from 18 balls,RR 93.08%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
Over 18 • RR 186/3,RR needed 11 runs from 12 balls,RR 99%,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
