over,innings,score,projected_score,required,CRR,RRR,fav_team,win_probability,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
5,LSG,46/1,N/A,99 from 90,9.20,6.60,LSG,91.41,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
6,LSG,52/1,N/A,93 from 84,8.67,6.64,LSG,92.5,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
7,LSG,57/1,N/A,88 from 78,8.14,6.77,LSG,93.63,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
8,LSG,61/2,N/A,84 from 72,7.62,7.00,LSG,86.63,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
9,LSG,71/2,N/A,74 from 66,7.89,6.73,LSG,89.07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
10,LSG,79/2,N/A,66 from 60,7.90,6.60,LSG,92.71,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
11,LSG,88/2,N/A,57 from 54,8.00,6.33,LSG,95.47,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
12,LSG,91/2,N/A,54 from 48,7.58,6.75,LSG,94.91,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
13,LSG,99/2,N/A,46 from 42,7.62,6.57,LSG,96.39,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
14,LSG,103/3,N/A,42 from 36,7.36,7.00,LSG,93.17,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
15,LSG,116/4,N/A,29 from 30,7.73,5.80,LSG,95.91,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
16,LSG,122/4,N/A,23 from 24,7.62,5.75,LSG,97.11,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
17,LSG,123/4,N/A,22 from 18,7.24,7.33,LSG,91.96,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
18,LSG,132/5,N/A,13 from 12,7.33,6.50,LSG,95.6,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
19,LSG,142/6,N/A,3 from 6,7.47,3.00,LSG,97.83,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,12182,526,9895,23.15,7.38
