over_details,live_forecasts,win_probabilities,venue,matches_played,total_runs,total_wickets,balls_bowled,average_runs_per_wicket,average_runs_per_over
Over 5 • KKR 33/2,KKR needed 203 runs from 90 balls,CSK 98.68%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 6 • KKR 38/2,KKR needed 198 runs from 84 balls,CSK 99.24%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 7 • KKR 46/2,KKR needed 190 runs from 78 balls,CSK 99.31%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 8 • KKR 66/3,Venkatesh Iyer lbw b Ali 20 (20b 2x4 1x6 35m) SR: 100;W;KKR needed 170 runs from 72 balls,CSK 97.6%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 9 • KKR 71/4,Nitish Rana c Gaikwad b Jadeja 27 (20b 4x4 1x6 38m) SR: 135;W;KKR needed 165 runs from 66 balls,CSK 97.81%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 10 • KKR 76/4,KKR needed 160 runs from 60 balls,CSK 99.49%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 11 • KKR 95/4,KKR needed 141 runs from 54 balls,CSK 98.81%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 12 • KKR 109/4,KKR needed 127 runs from 48 balls,CSK 98.47%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 13 • KKR 119/4,KKR needed 117 runs from 42 balls,CSK 99.16%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 14 • KKR 127/4,KKR needed 109 runs from 36 balls,CSK 99.67%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 15 • KKR 137/5,Jason Roy b Theekshana 61 (26b 5x4 5x6 35m) SR: 234.61;W;KKR needed 99 runs from 30 balls,CSK 99.82%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 16 • KKR 156/5,KKR needed 80 runs from 24 balls,CSK 99.68%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 17 • KKR 164/6,Andre Russell c Dube b Pathirana 9 (6b 0x4 1x6 14m) SR: 150;W;KKR needed 72 runs from 18 balls,CSK 99.94%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 18 • KKR 177/7,David Wiese lbw b Deshpande 1 (2b 0x4 0x6 6m) SR: 50;W;KKR needed 59 runs from 12 balls,CSK 99.98%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
Over 19 • KKR 180/8,Umesh Yadav c Conway b Theekshana 4 (4b 0x4 0x6 8m) SR: 100;W;KKR needed 56 runs from 6 balls,CSK 99.99%,"Eden Gardens, Kolkata",158,48956,1938,36048,25.26,8.14
